DATE,us_gdp
1947-01-01,243.164
1947-02-01,243.164
1947-03-01,243.164
1947-04-01,245.968
1947-05-01,245.968
1947-06-01,245.968
1947-07-01,249.585
1947-08-01,249.585
1947-09-01,249.585
1947-10-01,259.745
1947-11-01,259.745
1947-12-01,259.745
1948-01-01,265.742
1948-02-01,265.742
1948-03-01,265.742
1948-04-01,272.567
1948-05-01,272.567
1948-06-01,272.567
1948-07-01,279.196
1948-08-01,279.196
1948-09-01,279.196
1948-10-01,280.366
1948-11-01,280.366
1948-12-01,280.366
1949-01-01,275.034
1949-02-01,275.034
1949-03-01,275.034
1949-04-01,271.351
1949-05-01,271.351
1949-06-01,271.351
1949-07-01,272.889
1949-08-01,272.889
1949-09-01,272.889
1949-10-01,270.627
1949-11-01,270.627
1949-12-01,270.627
1950-01-01,280.828
1950-02-01,280.828
1950-03-01,280.828
1950-04-01,290.383
1950-05-01,290.383
1950-06-01,290.383
1950-07-01,308.153
1950-08-01,308.153
1950-09-01,308.153
1950-10-01,319.945
1950-11-01,319.945
1950-12-01,319.945
1951-01-01,336.0
1951-02-01,336.0
1951-03-01,336.0
1951-04-01,344.09
1951-05-01,344.09
1951-06-01,344.09
1951-07-01,351.385
1951-08-01,351.385
1951-09-01,351.385
1951-10-01,356.178
1951-11-01,356.178
1951-12-01,356.178
1952-01-01,359.82
1952-02-01,359.82
1952-03-01,359.82
1952-04-01,361.03
1952-05-01,361.03
1952-06-01,361.03
1952-07-01,367.701
1952-08-01,367.701
1952-09-01,367.701
1952-10-01,380.812
1952-11-01,380.812
1952-12-01,380.812
1953-01-01,387.98
1953-02-01,387.98
1953-03-01,387.98
1953-04-01,391.749
1953-05-01,391.749
1953-06-01,391.749
1953-07-01,391.171
1953-08-01,391.171
1953-09-01,391.171
1953-10-01,385.97
1953-11-01,385.97
1953-12-01,385.97
1954-01-01,385.345
1954-02-01,385.345
1954-03-01,385.345
1954-04-01,386.121
1954-05-01,386.121
1954-06-01,386.121
1954-07-01,390.996
1954-08-01,390.996
1954-09-01,390.996
1954-10-01,399.734
1954-11-01,399.734
1954-12-01,399.734
1955-01-01,413.073
1955-02-01,413.073
1955-03-01,413.073
1955-04-01,421.532
1955-05-01,421.532
1955-06-01,421.532
1955-07-01,430.221
1955-08-01,430.221
1955-09-01,430.221
1955-10-01,437.092
1955-11-01,437.092
1955-12-01,437.092
1956-01-01,439.746
1956-02-01,439.746
1956-03-01,439.746
1956-04-01,446.01
1956-05-01,446.01
1956-06-01,446.01
1956-07-01,451.191
1956-08-01,451.191
1956-09-01,451.191
1956-10-01,460.463
1956-11-01,460.463
1956-12-01,460.463
1957-01-01,469.779
1957-02-01,469.779
1957-03-01,469.779
1957-04-01,472.025
1957-05-01,472.025
1957-06-01,472.025
1957-07-01,479.49
1957-08-01,479.49
1957-09-01,479.49
1957-10-01,474.864
1957-11-01,474.864
1957-12-01,474.864
1958-01-01,467.54
1958-02-01,467.54
1958-03-01,467.54
1958-04-01,471.978
1958-05-01,471.978
1958-06-01,471.978
1958-07-01,485.841
1958-08-01,485.841
1958-09-01,485.841
1958-10-01,499.555
1958-11-01,499.555
1958-12-01,499.555
1959-01-01,510.33
1959-02-01,510.33
1959-03-01,510.33
1959-04-01,522.653
1959-05-01,522.653
1959-06-01,522.653
1959-07-01,525.034
1959-08-01,525.034
1959-09-01,525.034
1959-10-01,528.6
1959-11-01,528.6
1959-12-01,528.6
1960-01-01,542.648
1960-02-01,542.648
1960-03-01,542.648
1960-04-01,541.08
1960-05-01,541.08
1960-06-01,541.08
1960-07-01,545.604
1960-08-01,545.604
1960-09-01,545.604
1960-10-01,540.197
1960-11-01,540.197
1960-12-01,540.197
1961-01-01,545.018
1961-02-01,545.018
1961-03-01,545.018
1961-04-01,555.545
1961-05-01,555.545
1961-06-01,555.545
1961-07-01,567.664
1961-08-01,567.664
1961-09-01,567.664
1961-10-01,580.612
1961-11-01,580.612
1961-12-01,580.612
1962-01-01,594.013
1962-02-01,594.013
1962-03-01,594.013
1962-04-01,600.366
1962-05-01,600.366
1962-06-01,600.366
1962-07-01,609.027
1962-08-01,609.027
1962-09-01,609.027
1962-10-01,612.28
1962-11-01,612.28
1962-12-01,612.28
1963-01-01,621.672
1963-02-01,621.672
1963-03-01,621.672
1963-04-01,629.752
1963-05-01,629.752
1963-06-01,629.752
1963-07-01,644.444
1963-08-01,644.444
1963-09-01,644.444
1963-10-01,653.938
1963-11-01,653.938
1963-12-01,653.938
1964-01-01,669.822
1964-02-01,669.822
1964-03-01,669.822
1964-04-01,678.674
1964-05-01,678.674
1964-06-01,678.674
1964-07-01,692.031
1964-08-01,692.031
1964-09-01,692.031
1964-10-01,697.319
1964-11-01,697.319
1964-12-01,697.319
1965-01-01,717.79
1965-02-01,717.79
1965-03-01,717.79
1965-04-01,730.191
1965-05-01,730.191
1965-06-01,730.191
1965-07-01,749.323
1965-08-01,749.323
1965-09-01,749.323
1965-10-01,771.857
1965-11-01,771.857
1965-12-01,771.857
1966-01-01,795.734
1966-02-01,795.734
1966-03-01,795.734
1966-04-01,804.981
1966-05-01,804.981
1966-06-01,804.981
1966-07-01,819.638
1966-08-01,819.638
1966-09-01,819.638
1966-10-01,833.302
1966-11-01,833.302
1966-12-01,833.302
1967-01-01,844.17
1967-02-01,844.17
1967-03-01,844.17
1967-04-01,848.983
1967-05-01,848.983
1967-06-01,848.983
1967-07-01,865.233
1967-08-01,865.233
1967-09-01,865.233
1967-10-01,881.439
1967-11-01,881.439
1967-12-01,881.439
1968-01-01,909.387
1968-02-01,909.387
1968-03-01,909.387
1968-04-01,934.344
1968-05-01,934.344
1968-06-01,934.344
1968-07-01,950.825
1968-08-01,950.825
1968-09-01,950.825
1968-10-01,968.03
1968-11-01,968.03
1968-12-01,968.03
1969-01-01,993.337
1969-02-01,993.337
1969-03-01,993.337
1969-04-01,1009.02
1969-05-01,1009.02
1969-06-01,1009.02
1969-07-01,1029.956
1969-08-01,1029.956
1969-09-01,1029.956
1969-10-01,1038.147
1969-11-01,1038.147
1969-12-01,1038.147
1970-01-01,1051.2
1970-02-01,1051.2
1970-03-01,1051.2
1970-04-01,1067.375
1970-05-01,1067.375
1970-06-01,1067.375
1970-07-01,1086.059
1970-08-01,1086.059
1970-09-01,1086.059
1970-10-01,1088.608
1970-11-01,1088.608
1970-12-01,1088.608
1971-01-01,1135.156
1971-02-01,1135.156
1971-03-01,1135.156
1971-04-01,1156.271
1971-05-01,1156.271
1971-06-01,1156.271
1971-07-01,1177.675
1971-08-01,1177.675
1971-09-01,1177.675
1971-10-01,1190.297
1971-11-01,1190.297
1971-12-01,1190.297
1972-01-01,1230.609
1972-02-01,1230.609
1972-03-01,1230.609
1972-04-01,1266.369
1972-05-01,1266.369
1972-06-01,1266.369
1972-07-01,1290.566
1972-08-01,1290.566
1972-09-01,1290.566
1972-10-01,1328.904
1972-11-01,1328.904
1972-12-01,1328.904
1973-01-01,1377.49
1973-02-01,1377.49
1973-03-01,1377.49
1973-04-01,1413.887
1973-05-01,1413.887
1973-06-01,1413.887
1973-07-01,1433.838
1973-08-01,1433.838
1973-09-01,1433.838
1973-10-01,1476.289
1973-11-01,1476.289
1973-12-01,1476.289
1974-01-01,1491.209
1974-02-01,1491.209
1974-03-01,1491.209
1974-04-01,1530.056
1974-05-01,1530.056
1974-06-01,1530.056
1974-07-01,1560.026
1974-08-01,1560.026
1974-09-01,1560.026
1974-10-01,1599.679
1974-11-01,1599.679
1974-12-01,1599.679
1975-01-01,1616.116
1975-02-01,1616.116
1975-03-01,1616.116
1975-04-01,1651.853
1975-05-01,1651.853
1975-06-01,1651.853
1975-07-01,1709.82
1975-08-01,1709.82
1975-09-01,1709.82
1975-10-01,1761.831
1975-11-01,1761.831
1975-12-01,1761.831
1976-01-01,1820.487
1976-02-01,1820.487
1976-03-01,1820.487
1976-04-01,1852.332
1976-05-01,1852.332
1976-06-01,1852.332
1976-07-01,1886.558
1976-08-01,1886.558
1976-09-01,1886.558
1976-10-01,1934.273
1976-11-01,1934.273
1976-12-01,1934.273
1977-01-01,1988.648
1977-02-01,1988.648
1977-03-01,1988.648
1977-04-01,2055.909
1977-05-01,2055.909
1977-06-01,2055.909
1977-07-01,2118.473
1977-08-01,2118.473
1977-09-01,2118.473
1977-10-01,2164.27
1977-11-01,2164.27
1977-12-01,2164.27
1978-01-01,2202.76
1978-02-01,2202.76
1978-03-01,2202.76
1978-04-01,2331.633
1978-05-01,2331.633
1978-06-01,2331.633
1978-07-01,2395.053
1978-08-01,2395.053
1978-09-01,2395.053
1978-10-01,2476.949
1978-11-01,2476.949
1978-12-01,2476.949
1979-01-01,2526.61
1979-02-01,2526.61
1979-03-01,2526.61
1979-04-01,2591.247
1979-05-01,2591.247
1979-06-01,2591.247
1979-07-01,2667.565
1979-08-01,2667.565
1979-09-01,2667.565
1979-10-01,2723.883
1979-11-01,2723.883
1979-12-01,2723.883
1980-01-01,2789.842
1980-02-01,2789.842
1980-03-01,2789.842
1980-04-01,2797.352
1980-05-01,2797.352
1980-06-01,2797.352
1980-07-01,2856.483
1980-08-01,2856.483
1980-09-01,2856.483
1980-10-01,2985.557
1980-11-01,2985.557
1980-12-01,2985.557
1981-01-01,3124.206
1981-02-01,3124.206
1981-03-01,3124.206
1981-04-01,3162.532
1981-05-01,3162.532
1981-06-01,3162.532
1981-07-01,3260.609
1981-08-01,3260.609
1981-09-01,3260.609
1981-10-01,3280.818
1981-11-01,3280.818
1981-12-01,3280.818
1982-01-01,3274.302
1982-02-01,3274.302
1982-03-01,3274.302
1982-04-01,3331.972
1982-05-01,3331.972
1982-06-01,3331.972
1982-07-01,3366.322
1982-08-01,3366.322
1982-09-01,3366.322
1982-10-01,3402.561
1982-11-01,3402.561
1982-12-01,3402.561
1983-01-01,3473.413
1983-02-01,3473.413
1983-03-01,3473.413
1983-04-01,3578.848
1983-05-01,3578.848
1983-06-01,3578.848
1983-07-01,3689.179
1983-08-01,3689.179
1983-09-01,3689.179
1983-10-01,3794.706
1983-11-01,3794.706
1983-12-01,3794.706
1984-01-01,3908.054
1984-02-01,3908.054
1984-03-01,3908.054
1984-04-01,4009.601
1984-05-01,4009.601
1984-06-01,4009.601
1984-07-01,4084.25
1984-08-01,4084.25
1984-09-01,4084.25
1984-10-01,4148.551
1984-11-01,4148.551
1984-12-01,4148.551
1985-01-01,4230.168
1985-02-01,4230.168
1985-03-01,4230.168
1985-04-01,4294.887
1985-05-01,4294.887
1985-06-01,4294.887
1985-07-01,4386.773
1985-08-01,4386.773
1985-09-01,4386.773
1985-10-01,4444.094
1985-11-01,4444.094
1985-12-01,4444.094
1986-01-01,4507.894
1986-02-01,4507.894
1986-03-01,4507.894
1986-04-01,4545.34
1986-05-01,4545.34
1986-06-01,4545.34
1986-07-01,4607.669
1986-08-01,4607.669
1986-09-01,4607.669
1986-10-01,4657.627
1986-11-01,4657.627
1986-12-01,4657.627
1987-01-01,4722.156
1987-02-01,4722.156
1987-03-01,4722.156
1987-04-01,4806.16
1987-05-01,4806.16
1987-06-01,4806.16
1987-07-01,4884.555
1987-08-01,4884.555
1987-09-01,4884.555
1987-10-01,5007.994
1987-11-01,5007.994
1987-12-01,5007.994
1988-01-01,5073.372
1988-02-01,5073.372
1988-03-01,5073.372
1988-04-01,5190.036
1988-05-01,5190.036
1988-06-01,5190.036
1988-07-01,5282.835
1988-08-01,5282.835
1988-09-01,5282.835
1988-10-01,5399.509
1988-11-01,5399.509
1988-12-01,5399.509
1989-01-01,5511.253
1989-02-01,5511.253
1989-03-01,5511.253
1989-04-01,5612.463
1989-05-01,5612.463
1989-06-01,5612.463
1989-07-01,5695.365
1989-08-01,5695.365
1989-09-01,5695.365
1989-10-01,5747.237
1989-11-01,5747.237
1989-12-01,5747.237
1990-01-01,5872.701
1990-02-01,5872.701
1990-03-01,5872.701
1990-04-01,5960.028
1990-05-01,5960.028
1990-06-01,5960.028
1990-07-01,6015.116
1990-08-01,6015.116
1990-09-01,6015.116
1990-10-01,6004.733
1990-11-01,6004.733
1990-12-01,6004.733
1991-01-01,6035.178
1991-02-01,6035.178
1991-03-01,6035.178
1991-04-01,6126.862
1991-05-01,6126.862
1991-06-01,6126.862
1991-07-01,6205.937
1991-08-01,6205.937
1991-09-01,6205.937
1991-10-01,6264.54
1991-11-01,6264.54
1991-12-01,6264.54
1992-01-01,6363.102
1992-02-01,6363.102
1992-03-01,6363.102
1992-04-01,6470.763
1992-05-01,6470.763
1992-06-01,6470.763
1992-07-01,6566.641
1992-08-01,6566.641
1992-09-01,6566.641
1992-10-01,6680.803
1992-11-01,6680.803
1992-12-01,6680.803
1993-01-01,6729.459
1993-02-01,6729.459
1993-03-01,6729.459
1993-04-01,6808.939
1993-05-01,6808.939
1993-06-01,6808.939
1993-07-01,6882.098
1993-08-01,6882.098
1993-09-01,6882.098
1993-10-01,7013.738
1993-11-01,7013.738
1993-12-01,7013.738
1994-01-01,7115.652
1994-02-01,7115.652
1994-03-01,7115.652
1994-04-01,7246.931
1994-05-01,7246.931
1994-06-01,7246.931
1994-07-01,7331.075
1994-08-01,7331.075
1994-09-01,7331.075
1994-10-01,7455.288
1994-11-01,7455.288
1994-12-01,7455.288
1995-01-01,7522.289
1995-02-01,7522.289
1995-03-01,7522.289
1995-04-01,7580.997
1995-05-01,7580.997
1995-06-01,7580.997
1995-07-01,7683.125
1995-08-01,7683.125
1995-09-01,7683.125
1995-10-01,7772.586
1995-11-01,7772.586
1995-12-01,7772.586
1996-01-01,7868.468
1996-02-01,7868.468
1996-03-01,7868.468
1996-04-01,8032.84
1996-05-01,8032.84
1996-06-01,8032.84
1996-07-01,8131.408
1996-08-01,8131.408
1996-09-01,8131.408
1996-10-01,8259.771
1996-11-01,8259.771
1996-12-01,8259.771
1997-01-01,8362.655
1997-02-01,8362.655
1997-03-01,8362.655
1997-04-01,8518.825
1997-05-01,8518.825
1997-06-01,8518.825
1997-07-01,8662.823
1997-08-01,8662.823
1997-09-01,8662.823
1997-10-01,8765.907
1997-11-01,8765.907
1997-12-01,8765.907
1998-01-01,8866.48
1998-02-01,8866.48
1998-03-01,8866.48
1998-04-01,8969.699
1998-05-01,8969.699
1998-06-01,8969.699
1998-07-01,9121.097
1998-08-01,9121.097
1998-09-01,9121.097
1998-10-01,9293.991
1998-11-01,9293.991
1998-12-01,9293.991
1999-01-01,9411.682
1999-02-01,9411.682
1999-03-01,9411.682
1999-04-01,9526.21
1999-05-01,9526.21
1999-06-01,9526.21
1999-07-01,9686.626
1999-08-01,9686.626
1999-09-01,9686.626
1999-10-01,9900.169
1999-11-01,9900.169
1999-12-01,9900.169
2000-01-01,10002.179
2000-02-01,10002.179
2000-03-01,10002.179
2000-04-01,10247.72
2000-05-01,10247.72
2000-06-01,10247.72
2000-07-01,10318.165
2000-08-01,10318.165
2000-09-01,10318.165
2000-10-01,10435.744
2000-11-01,10435.744
2000-12-01,10435.744
2001-01-01,10470.231
2001-02-01,10470.231
2001-03-01,10470.231
2001-04-01,10599.0
2001-05-01,10599.0
2001-06-01,10599.0
2001-07-01,10598.02
2001-08-01,10598.02
2001-09-01,10598.02
2001-10-01,10660.465
2001-11-01,10660.465
2001-12-01,10660.465
2002-01-01,10783.5
2002-02-01,10783.5
2002-03-01,10783.5
2002-04-01,10887.46
2002-05-01,10887.46
2002-06-01,10887.46
2002-07-01,10984.04
2002-08-01,10984.04
2002-09-01,10984.04
2002-10-01,11061.433
2002-11-01,11061.433
2002-12-01,11061.433
2003-01-01,11174.129
2003-02-01,11174.129
2003-03-01,11174.129
2003-04-01,11312.766
2003-05-01,11312.766
2003-06-01,11312.766
2003-07-01,11566.669
2003-08-01,11566.669
2003-09-01,11566.669
2003-10-01,11772.234
2003-11-01,11772.234
2003-12-01,11772.234
2004-01-01,11923.447
2004-02-01,11923.447
2004-03-01,11923.447
2004-04-01,12112.815
2004-05-01,12112.815
2004-06-01,12112.815
2004-07-01,12305.307
2004-08-01,12305.307
2004-09-01,12305.307
2004-10-01,12527.214
2004-11-01,12527.214
2004-12-01,12527.214
2005-01-01,12767.286
2005-02-01,12767.286
2005-03-01,12767.286
2005-04-01,12922.656
2005-05-01,12922.656
2005-06-01,12922.656
2005-07-01,13142.642
2005-08-01,13142.642
2005-09-01,13142.642
2005-10-01,13324.204
2005-11-01,13324.204
2005-12-01,13324.204
2006-01-01,13599.16
2006-02-01,13599.16
2006-03-01,13599.16
2006-04-01,13753.424
2006-05-01,13753.424
2006-06-01,13753.424
2006-07-01,13870.188
2006-08-01,13870.188
2006-09-01,13870.188
2006-10-01,14039.56
2006-11-01,14039.56
2006-12-01,14039.56
2007-01-01,14215.651
2007-02-01,14215.651
2007-03-01,14215.651
2007-04-01,14402.082
2007-05-01,14402.082
2007-06-01,14402.082
2007-07-01,14564.117
2007-08-01,14564.117
2007-09-01,14564.117
2007-10-01,14715.058
2007-11-01,14715.058
2007-12-01,14715.058
2008-01-01,14706.538
2008-02-01,14706.538
2008-03-01,14706.538
2008-04-01,14865.701
2008-05-01,14865.701
2008-06-01,14865.701
2008-07-01,14898.999
2008-08-01,14898.999
2008-09-01,14898.999
2008-10-01,14608.209
2008-11-01,14608.209
2008-12-01,14608.209
2009-01-01,14430.902
2009-02-01,14430.902
2009-03-01,14430.902
2009-04-01,14381.236
2009-05-01,14381.236
2009-06-01,14381.236
2009-07-01,14448.882
2009-08-01,14448.882
2009-09-01,14448.882
2009-10-01,14651.249
2009-11-01,14651.249
2009-12-01,14651.249
2010-01-01,14764.61
2010-02-01,14764.61
2010-03-01,14764.61
2010-04-01,14980.193
2010-05-01,14980.193
2010-06-01,14980.193
2010-07-01,15141.607
2010-08-01,15141.607
2010-09-01,15141.607
2010-10-01,15309.474
2010-11-01,15309.474
2010-12-01,15309.474
2011-01-01,15351.448
2011-02-01,15351.448
2011-03-01,15351.448
2011-04-01,15557.539
2011-05-01,15557.539
2011-06-01,15557.539
2011-07-01,15647.68
2011-08-01,15647.68
2011-09-01,15647.68
2011-10-01,15842.259
2011-11-01,15842.259
2011-12-01,15842.259
2012-01-01,16068.805
2012-02-01,16068.805
2012-03-01,16068.805
2012-04-01,16207.115
2012-05-01,16207.115
2012-06-01,16207.115
2012-07-01,16319.541
2012-08-01,16319.541
2012-09-01,16319.541
2012-10-01,16420.419
2012-11-01,16420.419
2012-12-01,16420.419
2013-01-01,16648.189
2013-02-01,16648.189
2013-03-01,16648.189
2013-04-01,16728.687
2013-05-01,16728.687
2013-06-01,16728.687
2013-07-01,16953.838
2013-08-01,16953.838
2013-09-01,16953.838
2013-10-01,17192.019
2013-11-01,17192.019
2013-12-01,17192.019
2014-01-01,17197.738
2014-02-01,17197.738
2014-03-01,17197.738
2014-04-01,17518.508
2014-05-01,17518.508
2014-06-01,17518.508
2014-07-01,17804.228
2014-08-01,17804.228
2014-09-01,17804.228
2014-10-01,17912.079
2014-11-01,17912.079
2014-12-01,17912.079
2015-01-01,18063.529
2015-02-01,18063.529
2015-03-01,18063.529
2015-04-01,18279.784
2015-05-01,18279.784
2015-06-01,18279.784
2015-07-01,18401.626
2015-08-01,18401.626
2015-09-01,18401.626
2015-10-01,18435.137
2015-11-01,18435.137
2015-12-01,18435.137
2016-01-01,18525.933
2016-02-01,18525.933
2016-03-01,18525.933
2016-04-01,18711.702
2016-05-01,18711.702
2016-06-01,18711.702
2016-07-01,18892.639
2016-08-01,18892.639
2016-09-01,18892.639
2016-10-01,19089.379
2016-11-01,19089.379
2016-12-01,19089.379
2017-01-01,19280.084
2017-02-01,19280.084
2017-03-01,19280.084
2017-04-01,19438.643
2017-05-01,19438.643
2017-06-01,19438.643
2017-07-01,19692.595
2017-08-01,19692.595
2017-09-01,19692.595
2017-10-01,20037.088
2017-11-01,20037.088
2017-12-01,20037.088
2018-01-01,20328.553
2018-02-01,20328.553
2018-03-01,20328.553
2018-04-01,20580.912
2018-05-01,20580.912
2018-06-01,20580.912
2018-07-01,20798.73
2018-08-01,20798.73
2018-09-01,20798.73
2018-10-01,20917.867
2018-11-01,20917.867
2018-12-01,20917.867
2019-01-01,21111.6
2019-02-01,21111.6
2019-03-01,21111.6
2019-04-01,21397.938
2019-05-01,21397.938
2019-06-01,21397.938
2019-07-01,21717.171
2019-08-01,21717.171
2019-09-01,21717.171
2019-10-01,21933.217
2019-11-01,21933.217
2019-12-01,21933.217
2020-01-01,21751.238
2020-02-01,21751.238
2020-03-01,21751.238
2020-04-01,19958.291
2020-05-01,19958.291
2020-06-01,19958.291
2020-07-01,21704.437
2020-08-01,21704.437
2020-09-01,21704.437
2020-10-01,22087.16
2020-11-01,22087.16
2020-12-01,22087.16
2021-01-01,22680.693
2021-02-01,22680.693
2021-03-01,22680.693
2021-04-01,23425.91
2021-05-01,23425.91
2021-06-01,23425.91
2021-07-01,23982.379
2021-08-01,23982.379
2021-09-01,23982.379
2021-10-01,24813.6
2021-11-01,24813.6
2021-12-01,24813.6
2022-01-01,25250.347
2022-02-01,25250.347
2022-03-01,25250.347
2022-04-01,25861.292
2022-05-01,25861.292
2022-06-01,25861.292
2022-07-01,26336.304
2022-08-01,26336.304
2022-09-01,26336.304
2022-10-01,26770.514
2022-11-01,26770.514
2022-12-01,26770.514
2023-01-01,27216.445
2023-02-01,27216.445
2023-03-01,27216.445
2023-04-01,27530.055
2023-05-01,27530.055
2023-06-01,27530.055
2023-07-01,28074.846
2023-08-01,28074.846
2023-09-01,28074.846
2023-10-01,28424.722
2023-11-01,28424.722
2023-12-01,28424.722
2024-01-01,28708.161
2024-02-01,28708.161
2024-03-01,28708.161
2024-04-01,29147.044
2024-05-01,29147.044
2024-06-01,29147.044
2024-07-01,29511.664
2024-08-01,29511.664
2024-09-01,29511.664
2024-10-01,29825.182
2024-11-01,29825.182
2024-12-01,29825.182
2025-01-01,30042.113
2025-02-01,30042.113
2025-03-01,30042.113
2025-04-01,30485.729
